"header","title","titleUrl","time","products","activityControls","description","details","subtitles"
"YouTube","Watched 3dmightytower56g h en 30","https://www.youtube.com/watch?v\u003dOT1bV6AVt9A","2022-03-25T04:53:34.115Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 9:53 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Searched for kcriss li","https://www.youtube.com/results?search_query\u003dkcriss+li","2022-03-25T04:09:35.395Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Watched Low Tier| World of Warships","https://www.youtube.com/watch?v\u003dcNA_0-YzNjc","2022-03-25T04:05:45.248Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 9:05 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched At Amazon, all employees earn at least $15 an hour","https://www.youtube.com/watch?v\u003dCDpfEgZkq0A","2022-03-25T03:58:19.345Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 8:58 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Seattle SY20 7s SY21AF3m37s SY21 30sA TB","https://www.youtube.com/watch?v\u003dLtaRILrAjC4","2022-03-25T03:51:47.252Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 8:51 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Beard Care Sample - Badass Beard Care","https://www.youtube.com/watch?v\u003d35dvTYaqV8w","2022-03-25T03:40:10.031Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 8:40 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched AI Bootcamp Caltech | Script 3 | Theme - Program Benefits | Desktop","https://www.youtube.com/watch?v\u003dcJ36gTD8u3I","2022-03-25T03:33:31.744Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 8:33 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Coding Dojo - Data Science Course Overview","https://www.youtube.com/watch?v\u003d570GV5tmYiE","2022-03-25T03:20:06.392Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 8:20 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched What\u0027s Inside The Beard Club Advanced Beard Growth Kit?","https://www.youtube.com/watch?v\u003d-jdXjGtWmJY","2022-03-25T03:13:22.834Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 8:13 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Ka\u0027Chava - The World\u0027s Healthiest Superfood Breakfast In Seconds","https://www.youtube.com/watch?v\u003djoc4Uagogzk","2022-03-25T03:05:54.603Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 8:05 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Pay with PayPal","https://www.youtube.com/watch?v\u003dIi5x5bd3huQ","2022-03-25T02:58:27.694Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 7:58 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched You’re on to something BIG.","https://www.youtube.com/watch?v\u003dAVjC4O9kzPM","2022-03-25T02:58:20.580Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 7:58 PM
Watched at 7:13 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched How to make your company global with professional translations (v2)","https://www.youtube.com/watch?v\u003dsIXrWG3TMt0","2022-03-25T02:54:53.041Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 7:54 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched AI Bootcamp Caltech | Script 4 (Theme - University Proposition) | Desktop","https://www.youtube.com/watch?v\u003dOAmDe0qXjYM","2022-03-25T02:47:53.813Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 7:47 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched World of Warships - Golden Lion vs Petropavlovsk","https://www.youtube.com/watch?v\u003dVuLd6cV7HeI","2022-03-25T02:27:47.606Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 7:27 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Google Pixel 6 - Magic Eraser","https://www.youtube.com/watch?v\u003dfo-7TYNd2Is","2022-03-25T02:27:29.882Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 7:27 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched FIGS | Dark Moss","https://www.youtube.com/watch?v\u003d-v0DyqvnieM","2022-03-25T02:13:16.126Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 7:13 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched https://www.youtube.com/watch?v\u003d8qGYdGLbwpc","https://www.youtube.com/watch?v\u003d8qGYdGLbwpc","2022-03-25T01:52:00.074Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 6:52 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched https://www.youtube.com/watch?v\u003d80UxhcTDhs8","https://www.youtube.com/watch?v\u003d80UxhcTDhs8","2022-03-25T01:43:34.458Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 6:43 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched This Is Portland — :15 Short","https://www.youtube.com/watch?v\u003dzO8U2mASOKU","2022-03-24T06:09:34.237Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 11:09 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Google Pixel 6 - Adaptive Battery","https://www.youtube.com/watch?v\u003dAUIZ6hU-5TU","2022-03-24T06:09:18.734Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 11:09 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched https://www.youtube.com/watch?v\u003deyKXUucPeMY","https://www.youtube.com/watch?v\u003deyKXUucPeMY","2022-03-24T05:40:44.120Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 10:40 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched ProductDiff_YT_GSG_16x9_15sec","https://www.youtube.com/watch?v\u003dW_jjRU_tCCw","2022-03-24T05:40:27.836Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 10:40 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched AI Bootcamp Caltech Script 2.1 (Person on Camera) | Desktop","https://www.youtube.com/watch?v\u003dgZLKlpuX53c","2022-03-24T05:12:53.298Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 10:12 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Explore Windows 11 devices and solutions for education","https://www.youtube.com/watch?v\u003dOkWs680gOlI","2022-03-24T05:08:54.792Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 10:08 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched You’re on to something BIG.","https://www.youtube.com/watch?v\u003dAVjC4O9kzPM","2022-03-24T01:39:11.233Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 6:39 PM
Watched at 10:10 AM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Searched for harry potter lord voldemort laugh ","https://www.youtube.com/results?search_query\u003dharry+potter+lord+voldemort+laugh+","2022-03-24T01:39:04.221Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Watched LBJ BTS Convenience 16x9 Clean v1 :30s","https://www.youtube.com/watch?v\u003dnI9pfWHl0Aw","2022-03-23T19:34:12.647Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 12:34 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched PDP2022 60s","https://www.youtube.com/watch?v\u003dxvZcZEk2VLg","2022-03-23T19:01:43.384Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 12:01 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched RHM 3Reasons ShortVPs SS BrownGoo","https://www.youtube.com/watch?v\u003dvmHcNxZrO3o","2022-03-23T18:55:53.933Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 11:55 AM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched https://www.youtube.com/watch?v\u003dMVuKxKvniME","https://www.youtube.com/watch?v\u003dMVuKxKvniME","2022-03-23T18:45:44.933Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 11:45 AM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Ka\u0027Chava - The Easiest Way To Eat Healthy In 2022","https://www.youtube.com/watch?v\u003dUnyW36MdaqM","2022-03-23T18:41:38.819Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 11:41 AM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Searched for look whos back","https://www.youtube.com/results?search_query\u003dlook+whos+back","2022-03-23T18:31:42.084Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for Baby justin bieber take up high note","https://www.youtube.com/results?search_query\u003dBaby+justin+bieber+take+up+high+note","2022-03-23T17:12:25.742Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for High note it\u0027s everyday bro","https://www.youtube.com/results?search_query\u003dHigh+note+it%27s+everyday+bro","2022-03-23T17:12:24.056Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for Hogh note it\u0027s everyday bro","https://www.youtube.com/results?search_query\u003dHogh+note+it%27s+everyday+bro","2022-03-23T17:12:19.121Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Watched Google Photos | Find your photos fast with Emojis","https://www.youtube.com/watch?v\u003d_amX-PWZfBg","2022-03-23T17:07:35.025Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 10:07 AM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Searched for Open the door","https://www.youtube.com/results?search_query\u003dOpen+the+door","2022-03-23T01:38:12.558Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for illusionary door","https://www.youtube.com/results?search_query\u003dillusionary+door","2022-03-23T01:37:57.056Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Watched Google Photos | Find your photos fast with Emojis","https://www.youtube.com/watch?v\u003d_amX-PWZfBg","2022-03-23T01:36:32.376Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 6:36 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched RHM 3Reasons ShortVPs SS BrownGoo","https://www.youtube.com/watch?v\u003dvmHcNxZrO3o","2022-03-22T19:18:30.316Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 12:18 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched There’s no out-of-state tuition at University of Phoenix","https://www.youtube.com/watch?v\u003dOyYgK1HGSjo","2022-03-22T19:14:38.775Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 12:14 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched How Compelling Is Your Writing?","https://www.youtube.com/watch?v\u003dzADj0k0waFY","2022-03-22T01:46:56.375Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 6:46 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Astound Wave 15 CC","https://www.youtube.com/watch?v\u003dh1WpTCe41zI","2022-03-22T01:37:25.450Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 6:37 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Searched for pentecostal","https://www.youtube.com/results?search_query\u003dpentecostal","2022-03-22T01:35:14.235Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Watched wwh_wwh_nsupp_wwh9099a3h_happydrivers","https://www.youtube.com/watch?v\u003dmankoY6GVEc","2022-03-22T01:33:31.361Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 6:33 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Searched for ice JJ fish","https://www.youtube.com/results?search_query\u003dice+JJ+fish","2022-03-22T01:30:46.887Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for you are my baby girl song","https://www.youtube.com/results?search_query\u003dyou+are+my+baby+girl+song","2022-03-22T01:30:27.145Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for you are my baby gril song","https://www.youtube.com/results?search_query\u003dyou+are+my+baby+gril+song","2022-03-22T01:30:16.315Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Watched Pay with PayPal","https://www.youtube.com/watch?v\u003dIi5x5bd3huQ","2022-03-22T01:30:02.890Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 6:30 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched You’re on to something BIG.","https://www.youtube.com/watch?v\u003dAVjC4O9kzPM","2022-03-22T01:29:56.087Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 6:29 PM
Watched at 11:04 AM
Watched at 10:46 AM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Searched for biotin","https://www.youtube.com/results?search_query\u003dbiotin","2022-03-22T01:27:31.901Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Watched How Compelling Is Your Writing?","https://www.youtube.com/watch?v\u003dNvyXsBIlYHw","2022-03-22T01:26:28.814Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 6:26 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched The Genesis Story | Official Trailer","https://www.youtube.com/watch?v\u003d6jXfMYnS0Ag","2022-03-22T01:02:23.657Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 6:02 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Searched for abraham offered isaac as sacrifice","https://www.youtube.com/results?search_query\u003dabraham+offered+isaac+as+sacrifice","2022-03-22T01:02:19.121Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for joshua the bible","https://www.youtube.com/results?search_query\u003djoshua+the+bible","2022-03-22T00:58:54.095Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for peter the rock","https://www.youtube.com/results?search_query\u003dpeter+the+rock","2022-03-22T00:56:42.667Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Watched AI Bootcamp Caltech | Script 3 | Theme - Program Benefits | Desktop","https://www.youtube.com/watch?v\u003dcJ36gTD8u3I","2022-03-22T00:56:10.502Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 5:56 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Searched for the shepherd","https://www.youtube.com/results?search_query\u003dthe+shepherd","2022-03-22T00:55:49.693Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for the rock bible","https://www.youtube.com/results?search_query\u003dthe+rock+bible","2022-03-22T00:55:06.710Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for rock","https://www.youtube.com/results?search_query\u003drock","2022-03-22T00:54:44.665Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for rock the bible","https://www.youtube.com/results?search_query\u003drock+the+bible","2022-03-22T00:54:27.696Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Watched Are You Single? | Events \u0026 Adventures","https://www.youtube.com/watch?v\u003dEk4m44C2Pqw","2022-03-22T00:49:12.140Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 5:49 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Searched for the rock","https://www.youtube.com/results?search_query\u003dthe+rock","2022-03-22T00:48:22.973Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Watched Coding Dojo - Data Science Course Overview","https://www.youtube.com/watch?v\u003d570GV5tmYiE","2022-03-22T00:45:50.737Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 5:45 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Watched Save time \u0026 money at University of Phoenix","https://www.youtube.com/watch?v\u003d_mVPpxm2KQg","2022-03-22T00:41:41.252Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 5:41 PM","[{\"name\":\"From Google Ads\"}]",
"YouTube","Searched for Das boot ","https://www.youtube.com/results?search_query\u003dDas+boot+","2022-03-22T00:28:01.642Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Watched AI Bootcamp Caltech | Script 3 | Theme - Program Benefits | Mobile","https://www.youtube.com/watch?v\u003dhRyGTVkVY08","2022-03-22T00:24:22.716Z","[\"YouTube\"]","[\"Web \\u0026 App Activity\",\"YouTube watch history\",\"YouTube search history\"]","Watched at 5:24 PM","[{\"name\":\"From Google Ads\"}]",
